Tarih,Urun_Kategorisi,Fiyat,Indirim_Orani,Satis_Miktari
2023-01-01,Giyim,240,0.4714267852789905,18
2023-01-02,Elektronik,451,0.299432733244268,46
2023-01-03,Giyim,267,0.3473924665198523,18
2023-01-04,Giyim,93,0.44023391950762886,2
2023-01-05,Giyim,211,0.3121770240668966,35
2023-01-06,Elektronik,251,0.147816842918857,16
2023-01-07,Giyim,495,0.052747129915135305,41
2023-01-08,Giyim,319,0.22826728524145512,36
2023-01-09,Giyim,400,0.1092202186084168,33
2023-01-10,Elektronik,353,0.2082549739351831,4
2023-01-11,Giyim,320,0.44164012945943415,33
2023-01-12,Giyim,264,0.16217251050263698,14
2023-01-13,Giyim,301,0.061043977350336676,21
2023-01-14,Giyim,239,0.17814891903848745,48
2023-01-15,Elektronik,345,0.453414220772877,20
2023-01-16,Giyim,262,0.13606612469231766,8
2023-01-17,Elektronik,257,0.32384506027068116,7
2023-01-18,Elektronik,286,0.0002601884976579094,3
2023-01-19,Elektronik,387,0.1762844281670845,17
2023-01-20,Giyim,416,0.15239062907901452,33
2023-01-21,Elektronik,102,0.08232792657147087,48
2023-01-22,Giyim,329,0.267044709687721,12
2023-01-23,Elektronik,459,0.2424149856794916,22
2023-01-24,Elektronik,266,0.34621801644513517,22
2023-01-25,Elektronik,301,0.13470616689926074,46
2023-01-26,Elektronik,237,0.12206276112388709,30
2023-01-27,Elektronik,429,0.08414552108646528,38
2023-01-28,Elektronik,90,0.10938210978653512,38
2023-01-29,Elektronik,206,0.2790510010086706,45
2023-01-30,Elektronik,64,0.2019180855290204,8
2023-01-31,Giyim,350,0.03244612355449078,27
2023-02-01,Giyim,114,0.12695770696717235,27
2023-02-02,Elektronik,394,0.1234380314193006,34
2023-02-03,Elektronik,376,0.3481521364198942,21
2023-02-04,Elektronik,58,0.356135294962221,30
2023-02-05,Giyim,393,0.07404346497669995,33
2023-02-06,Elektronik,178,0.49887024252447093,28
2023-02-07,Giyim,185,0.1333905071376425,47
2023-02-08,Giyim,112,0.48830747791632645,33
2023-02-09,Giyim,188,0.20551850665911564,5
2023-02-10,Giyim,130,0.016525366450274193,48
2023-02-11,Giyim,441,0.1725356240133415,19
2023-02-12,Elektronik,212,0.3171756723506819,4
2023-02-13,Elektronik,468,0.3403527257773834,35
2023-02-14,Elektronik,338,0.2654672916585682,49
2023-02-15,Elektronik,428,0.22389158228654582,17
2023-02-16,Elektronik,310,0.276446544535664,44
2023-02-17,Giyim,280,0.29634836193969677,28
2023-02-18,Elektronik,90,0.040426663166357624,30
2023-02-19,Elektronik,77,0.18482722803070223,29
2023-02-20,Giyim,184,0.12107996913871294,46
2023-02-21,Elektronik,250,0.40156987818994794,6
2023-02-22,Giyim,377,0.2351503172230192,35
2023-02-23,Elektronik,317,0.4917115704474215,41
2023-02-24,Giyim,467,0.19941222122227653,37
2023-02-25,Elektronik,82,0.40821593660969197,24
2023-02-26,Elektronik,97,0.39917256249227556,29
2023-02-27,Giyim,456,0.07535877198271473,49
2023-02-28,Giyim,111,0.25409938837035934,46
2023-03-01,Giyim,265,0.34790640339544093,31
2023-03-02,Giyim,342,0.4291794024068599,35
2023-03-03,Giyim,148,0.16297945260094238,33
2023-03-04,Giyim,221,0.11012052378277415,21
2023-03-05,Giyim,409,0.3555747662190089,32
2023-03-06,Giyim,263,0.4047505230698577,23
2023-03-07,Elektronik,84,0.1743329936458647,33
2023-03-08,Elektronik,498,0.04808827554571038,3
2023-03-09,Giyim,276,0.470261632244802,18
2023-03-10,Elektronik,150,0.19878601054376116,25
2023-03-11,Elektronik,480,0.25887567526374006,42
2023-03-12,Elektronik,180,0.418855052953664,31
2023-03-13,Elektronik,306,0.33784505851964036,3
2023-03-14,Giyim,54,0.36760805962038606,40
2023-03-15,Elektronik,267,0.10453581036885684,46
2023-03-16,Giyim,304,0.2707239869137829,24
2023-03-17,Elektronik,447,0.3478921996725411,32
2023-03-18,Elektronik,408,0.11427501089864983,47
2023-03-19,Elektronik,332,0.08747746354796809,22
2023-03-20,Giyim,442,0.4910841716647178,23
2023-03-21,Elektronik,256,0.25831794563550714,2
2023-03-22,Giyim,64,0.1304145874152045,27
2023-03-23,Elektronik,395,0.49812684987896216,42
2023-03-24,Giyim,91,0.4827096756443968,2
2023-03-25,Elektronik,429,0.2791467268035488,26
2023-03-26,Giyim,228,0.44131817159466985,17
2023-03-27,Giyim,112,0.09435355417068969,40
2023-03-28,Elektronik,401,0.13943567629609094,33
2023-03-29,Giyim,280,0.35017891498638565,9
2023-03-30,Elektronik,290,0.42333057111915295,43
2023-03-31,Elektronik,101,0.4281621459390462,48
2023-04-01,Elektronik,145,0.20225406356109504,39
2023-04-02,Elektronik,437,0.4438850493804799,29
2023-04-03,Elektronik,271,0.42546422438375636,42
2023-04-04,Elektronik,456,0.46781749711047377,26
2023-04-05,Elektronik,280,0.3926703255569718,35
2023-04-06,Elektronik,286,0.3344941273571143,25
2023-04-07,Elektronik,192,0.29034331071822733,24
2023-04-08,Elektronik,220,0.18614138328087154,13
2023-04-09,Elektronik,78,0.4700667212288892,7
2023-04-10,Giyim,85,0.48683191837765866,36
